NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,Se_ratio,P_ratio
22.0,22.0,8.0,5.0,7.0,320.37399999999997,304.246,88.34,2.2268999999999997,83.07200000000005,116.0,0.22536973294494722,-0.49403484318799246,1.4090909090909092,2.090909090909091,2.6363636363636362,12.010203687956663,-0.2325770030234311,0.13576524461620626,0.8593893907610833,0.5113216942857931,0.8741186109232449,1530.3603462191686,2616.193435558449,2992.9501590124282,3.338031181177738,0.5012754647611822,0.0005711848278627962,1.2036068236242101,0.5,8.0,1.0,0.07764681781436056,0.36842105263157887,0.42105263157894723,0.07894736842105263,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,374.344,361.24,88.34,3.116900000000002,83.20300000000003,134.0,0.5726842778969725,-0.4030088274944953,1.36,2.0,2.52,12.710617051432347,-4.957208677165387,0.23124802273662876,0.9165938529213149,0.39981959530125477,0.8483609072885618,1695.522293816072,3597.6596655448425,4240.718348330415,3.5684931467406487,0.3421441441503247,0.0005003537319342324,1.0704266315211375,0.5,8.0,1.0,0.16236872318673368,0.36842105263157887,0.3421052631578947,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
22.0,22.0,8.0,5.0,7.0,336.442,320.314,79.11,2.9402000000000017,88.30100000000004,116.0,0.22536970729620978,-0.3609398360682555,1.4545454545454546,2.1363636363636362,2.6818181818181817,12.036245354623329,-0.1985633975812542,0.2230934891025198,0.9128271371527817,0.40834619831395097,0.795396543940953,1448.349686040254,2821.165813349081,3546.8670750957053,3.4082606707859844,0.4034107755295251,0.0005491743821311165,1.1330152363369503,0.5,8.0,1.0,0.04607072838630317,0.36842105263157887,0.42105263157894723,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,390.41200000000003,377.30800000000005,79.11,3.8302000000000023,88.43200000000003,134.0,0.44600820500498073,-0.3609398360682548,1.4,2.04,2.56,12.89580223661753,-4.54054201049872,0.28142994581922487,0.9337870684408714,0.3578291642845834,0.9039154478588554,1702.129735804298,4299.765128226875,4756.822265192966,3.71196324863496,0.4203050291986152,0.000531049677850633,1.1825094692572848,0.5,8.0,1.0,0.04607072838630317,0.36842105263157887,0.3421052631578947,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0
21.0,21.0,8.0,4.0,6.0,369.244,356.14000000000004,79.11,2.9808000000000012,84.22000000000003,110.0,0.22536970711001808,-0.3609398360693252,1.4761904761904763,2.142857142857143,2.7142857142857144,11.960194042894933,-0.2120625472411184,0.3273257807169867,0.94752653851502,0.31967711649372765,0.7883932976129607,1304.886994692746,3218.1351359826385,4081.8905306859806,3.413512613590852,0.2521831419670385,0.0006041851139750222,0.7873402386857976,0.5384615384615384,8.0,1.0,0.046070728386300476,0.3823529411764706,0.3823529411764706,0.058823529411764705,0.11764705882352941,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
23.0,23.0,8.0,5.0,7.0,333.41700000000003,314.265,82.35000000000001,2.2843,90.84700000000005,122.0,0.22536971716274934,-0.37556605212318783,1.3043478260869565,1.9130434782608696,2.391304347826087,12.095369583018392,-0.20717309145880525,0.22436230210770242,0.913757306866318,0.40626048804727943,0.8321120456797544,1415.282986464752,2898.8150601194634,3483.6835678197813,3.419610693272748,0.36298051395909775,0.0005879474660811789,1.1361404980993073,0.4666666666666667,7.0,1.0,0.006192583114116144,0.3571428571428572,0.45238095238095255,0.047619047619047616,0.11904761904761904,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
23.0,23.0,10.0,5.0,8.0,335.345,322.241,122.25,2.1265,83.17440000000002,120.0,0.30208775643090746,-0.3609398357679453,1.4782608695652173,2.130434782608696,2.652173913043478,11.971912792894933,-0.5929198948097754,0.2809598233267963,0.9322770611172821,0.3617450501589807,0.7331812826173474,1332.3408308091184,2700.375191828566,3683.09346658255,3.391796849549406,0.16695134382586058,0.000550295589284082,0.6682093762929842,0.5384615384615384,8.0,1.0,0.04607072838703205,0.3611111111111112,0.3611111111111112,0.1111111111111111,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
26.0,26.0,11.0,6.0,8.0,397.4820000000001,378.3300000000001,116.49,1.4686000000000001,97.39280000000005,140.0,0.24464883867286644,-0.3609398360676505,1.3076923076923077,1.9230769230769231,2.423076923076923,12.768072991172286,-3.8646266508146456,0.3104991880677603,0.9430773130673099,0.3325735731800452,0.7861927456224705,1626.173573064333,3844.21965353819,4889.665638538189,3.6100014845423845,0.19919609628305016,0.00048346176487235786,0.9064004807263117,0.4666666666666667,8.0,1.0,0.04607072838630387,0.33333333333333326,0.42222222222222205,0.08888888888888889,0.11111111111111112,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
24.0,24.0,10.0,4.0,6.0,358.345,345.24100000000004,79.11,3.2371000000000025,81.52200000000002,128.0,0.4176005175773449,-0.36093983587650474,1.375,2.0,2.5,13.496304406021668,-4.768079530423281,0.2395225286875831,0.9155313832274762,0.4022465491779687,0.7138785030601035,1592.7070309291666,2826.6229091998125,3959.529383618141,3.41921788946857,0.17416640941448833,0.0004482170852499063,0.7604595419469594,0.5,8.0,1.0,0.0460707283867685,0.3783783783783784,0.35135135135135137,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0
27.0,27.0,13.0,4.0,6.0,412.315,402.235,79.11,3.9474800000000023,81.787,146.0,0.41875287701845504,-0.3609398358756098,1.1481481481481481,1.7037037037037037,2.1481481481481484,13.526304406021666,-5.53120453042328,0.2055243420845019,0.8977584528199533,0.44048809335817896,0.6991877838178536,2141.5186518580376,3399.237579345155,4861.694752136424,3.551716344507019,0.2664026812828732,0.0003264915685937267,0.9395111812702883,0.5,8.0,1.0,0.04607072838676953,0.3783783783783784,0.2702702702702703,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.02702702702702703,0.0,0.0,0.0,0.0
25.0,25.0,11.0,4.0,7.0,369.32800000000003,359.24800000000005,102.9,2.8003600000000013,81.50000000000001,130.0,0.4186283960274362,-0.36093983582942973,1.24,1.84,2.32,13.531859961577222,-4.989329530423281,0.18443789198795307,0.8912607800532201,0.4534911486886218,0.7543664309340746,1809.9645972638755,3010.811869875063,3991.1795467184343,3.453942039224334,0.3210190259224634,0.0004167851857845456,1.0223358457137515,0.5,8.0,1.0,0.04607072838688217,0.4000000000000001,0.28571428571428575,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,374.34400000000005,361.24000000000007,88.34,2.9372800000000012,83.33700000000003,134.0,0.42091687620158796,-0.49366797253866274,1.36,2.0,2.48,13.602971072688334,-4.891829530423281,0.16264937547498504,0.8767258681131562,0.48099038678671396,0.7483485987022507,1910.1607147937198,2971.9223782446184,3971.307467400059,3.438779867334904,0.3965216665659147,0.00039177258379699515,1.1736513647882751,0.5,8.0,1.0,0.07765584794269141,0.36842105263157887,0.3421052631578947,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
28.0,28.0,14.0,5.0,7.0,428.314,418.23400000000004,88.34,3.827280000000002,83.46800000000002,152.0,0.572689876483658,-0.40263768543205836,1.2142857142857142,1.8214285714285714,2.2857142857142856,13.623804406021666,-5.489708677165386,0.23010101336619165,0.9156197839568557,0.40204528504485787,0.7857434367065571,2070.13381069346,4045.7981112133543,5149.006561443661,3.6263379866990633,0.35570825495948377,0.0003795616653608234,1.0749200791272868,0.5,8.0,1.0,0.17174151852296093,0.36842105263157887,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,390.41200000000003,377.30800000000005,79.11,3.6505800000000024,88.56600000000003,134.0,0.4184277554771245,-0.3609398358345456,1.4,2.04,2.52,13.669637739355,-4.787662863756614,0.17527674826673487,0.8872653864214076,0.46125929156871226,0.7800426170082113,1958.1034630978925,3311.3786055845535,4245.125244932221,3.4907508912259964,0.4256568931405933,0.0003983663946817779,1.1981180847354218,0.5,8.0,1.0,0.04607072838687011,0.36842105263157887,0.3421052631578947,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0
28.0,28.0,14.0,5.0,7.0,444.382,434.302,79.11,4.540580000000002,88.69700000000002,152.0,0.44601366606179915,-0.36093983583454475,1.25,1.8571428571428572,2.3214285714285716,13.690471072688334,-5.320162863756614,0.23785280163844102,0.9194380685315585,0.3932348384044284,0.8296131777022985,2143.4870725464043,4522.145415280158,5450.908371302296,3.6922925001113898,0.42755116110518776,0.00038703903948286505,1.2834477309164776,0.5,8.0,1.0,0.04607072838687011,0.36842105263157887,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0
24.0,24.0,11.0,4.0,6.0,423.214,413.134,79.11,3.691180000000002,84.48500000000001,128.0,0.41843735399641097,-0.36093983583562883,1.4166666666666667,2.0416666666666665,2.5416666666666665,13.466304406021667,-4.814954530423281,0.22622252680366137,0.9134764386093014,0.40689162697906117,0.7722849742280392,1913.434805283315,3631.721203644483,4702.566183259852,3.479514583085874,0.3933774196344305,0.00040361185659194165,1.0740766618639492,0.5384615384615384,8.0,1.0,0.046070728386867384,0.3823529411764706,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.08823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0
26.0,26.0,11.0,5.0,7.0,387.38700000000006,371.25900000000007,82.35000000000001,2.9946800000000016,91.11200000000004,140.0,0.41934344667764695,-0.375285427680718,1.2692307692307692,1.8461538461538463,2.269230769230769,13.829637739355,-4.828079530423281,0.20095075203027854,0.8967836950244421,0.4424692128705774,0.7121087864549928,1955.5054732919232,3147.1853611187285,4419.528899209334,3.505755147725726,0.27646985488315007,0.0003641558646502889,1.0234822598809927,0.4666666666666667,7.0,1.0,0.006198036787066259,0.3571428571428572,0.38095238095238104,0.047619047619047616,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0,0.0
26.0,26.0,13.0,5.0,8.0,389.31500000000005,379.23500000000007,122.25,2.8368800000000007,83.4394,138.0,0.4239701062509997,-0.3609398355303808,1.4230769230769231,2.0384615384615383,2.5,13.551859961577222,-5.228079530423281,0.1304848742559213,0.8541892239586667,0.5199622771633445,0.786429127157776,2119.293308191092,3205.3748122740367,4075.8597330423695,3.474645912320333,0.5610774468314186,0.0003710808334637866,1.2919957262962845,0.5384615384615384,8.0,1.0,0.04607072838760832,0.3611111111111112,0.27777777777777785,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
29.0,29.0,14.0,6.0,8.0,451.4520000000001,435.3240000000001,116.49,2.17898,97.65780000000004,158.0,0.4186666398373018,-0.36093983583393074,1.2758620689655173,1.8620689655172413,2.310344827586207,14.006757920760895,-5.232037863756615,0.21535967490293656,0.9091777188694383,0.41640830384535366,0.7902643573076936,2285.4065258578876,4337.270180891098,5488.378845361944,3.662437394244842,0.31048838410993046,0.000345787214819931,1.146780668476145,0.4666666666666667,8.0,1.0,0.04607072838687083,0.33333333333333326,0.35555555555555546,0.08888888888888889,0.11111111111111112,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0,0.0
22.0,22.0,8.0,4.0,7.0,315.358,302.254,102.9,2.0899799999999997,81.23500000000003,112.0,0.22537025327777216,-0.3609398301107745,1.2727272727272727,1.9090909090909092,2.4545454545454546,11.977333711262283,-0.29908068783068753,0.14660399976416905,0.8607097099367879,0.5090960569681627,0.7192263343609286,1503.9211254859908,2124.667169282152,2954.1009106264623,3.2306116231945214,0.4589912629049882,0.00047823407901695066,1.0913605877390946,0.5,8.0,1.0,0.04607072841605725,0.4000000000000001,0.3714285714285715,0.05714285714285714,0.14285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
25.0,25.0,11.0,4.0,7.0,369.32800000000003,359.24800000000005,102.9,2.8003600000000013,81.50000000000001,130.0,0.4194370741961661,-0.36093983010987607,1.24,1.84,2.32,13.424329706438744,-4.9125309823003285,0.199837691299264,0.9021330135909691,0.43145802320651805,0.8245374765650839,1742.2376952951074,3329.5018184598534,4038.0236351780222,3.511821455668953,0.4530624501601205,0.00047326348109201044,1.2338567947648444,0.5,8.0,1.0,0.0460707284160583,0.4000000000000001,0.28571428571428575,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0
23.0,23.0,9.0,4.0,8.0,326.341,316.261,126.69,1.65324,81.21300000000002,114.0,0.22537026225331314,-0.360939830063569,1.1304347826086956,1.7391304347826086,2.260869565217391,11.981866890274627,-0.37699310279667375,0.14094797780677842,0.8628579684671897,0.5054464623010771,0.7812270794788392,1645.7915504524162,2543.764814452341,3256.114491255603,3.3775446510635554,0.4530958887757908,0.0004746816686864661,1.1689880579019305,0.5,8.0,1.0,0.04607072841617126,0.4242424242424241,0.303030303030303,0.06060606060606061,0.18181818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
23.0,23.0,9.0,5.0,8.0,331.357,318.253,112.13000000000001,1.79016,83.05000000000004,118.0,0.22537028728329292,-0.4929111701573097,1.2608695652173914,1.9130434782608696,2.4347826086956523,12.01562460632401,-0.3349012660619801,0.13466388283863848,0.8588023488671763,0.5123070618098298,0.8047605874524943,1705.222207330034,2678.658421104018,3328.5159125193136,3.4113918137454995,0.45192464317346914,0.00047193883823068135,1.1675667137340027,0.5,8.0,1.0,0.07770211919560474,0.388888888888889,0.3611111111111112,0.08333333333333333,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
26.0,26.0,12.0,5.0,8.0,385.327,375.247,112.13000000000001,2.6801600000000008,83.18100000000003,136.0,0.5727189416023032,-0.4018623636889572,1.2307692307692308,1.8461538461538463,2.3461538461538463,12.73754448907407,-5.109153121609832,0.28189488425203985,0.9339403915078255,0.35742879725927196,0.7623289291705444,1735.5786198975673,3701.665341301713,4855.7324793240205,3.654607750429744,0.24330342107771757,0.00043923618350146334,0.9048658789736973,0.5,8.0,1.0,0.1772411672750982,0.388888888888889,0.27777777777777785,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
23.0,23.0,9.0,5.0,8.0,347.42500000000007,334.321,102.9,2.5034600000000005,88.27900000000004,118.0,0.22537026123092474,-0.3609398300686992,1.3043478260869565,1.9565217391304348,2.4782608695652173,12.041666272990678,-0.300887660619803,0.24652668114003365,0.9203078830426996,0.3911948368900907,0.7401373459239641,1553.5880618322597,2939.3755650889348,3971.392041323778,3.490208895227261,0.20018844529936378,0.00047640514503636573,0.8591980719930881,0.5,8.0,1.0,0.04607072841615916,0.388888888888889,0.3611111111111112,0.05555555555555555,0.1388888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
26.0,26.0,12.0,5.0,8.0,401.39500000000004,391.31500000000005,102.9,3.393460000000002,88.41000000000003,136.0,0.4460420543882514,-0.3609398300686984,1.2692307692307692,1.8846153846153846,2.3846153846153846,12.922729674259255,-4.692486454943165,0.30325438270057736,0.9404599070456717,0.3399046384497369,0.7644364752267474,1812.7734459497299,4076.8791791918215,5333.182430865215,3.7389556435999536,0.22534577000211026,0.0004216944356365788,0.8884445306630321,0.5,8.0,1.0,0.04607072841615916,0.388888888888889,0.27777777777777785,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0
22.0,22.0,9.0,4.0,7.0,380.22700000000003,370.14700000000005,102.9,2.544060000000001,84.19800000000002,112.0,0.2253702610419129,-0.36093983006978536,1.3181818181818181,1.9545454545454546,2.5,11.965614961262283,-0.3143868102796672,0.2400556927841267,0.9178976895645462,0.39681712600651176,0.7434052584097199,1679.7857665952451,3146.944751240942,4233.148361060606,3.4516338664378297,0.3510779613700388,0.0004425595651501006,0.9966800560751828,0.5384615384615384,8.0,1.0,0.04607072841615642,0.40625,0.3125,0.0625,0.15625,0.0,0.03125,0.0,0.0,0.0,0.0
24.0,24.0,9.0,5.0,8.0,344.40000000000003,328.27200000000005,106.14,1.8475599999999999,90.82500000000005,124.0,0.22537027125283476,-0.37470472235037583,1.1666666666666667,1.7083333333333333,2.1666666666666665,12.100790501385738,-0.30949735449735405,0.1512728317827841,0.8713975401023484,0.4905775444346961,0.7892687585915047,1723.1193038350632,2772.2512970097778,3512.430039619228,3.4096520100945837,0.3897236922186885,0.00045804649558209195,1.2181108880374112,0.4666666666666667,7.0,1.0,0.006226100788319357,0.37500000000000006,0.4000000000000001,0.05,0.15,0.0,0.025,0.0,0.0,0.0,0.0
24.0,24.0,11.0,5.0,9.0,346.32800000000003,336.24800000000005,146.04000000000002,1.68976,83.15240000000001,122.0,0.3168892406892154,-0.360939829763699,1.3333333333333333,1.9583333333333333,2.4583333333333335,11.977333711262283,-0.7841698948097755,0.1553213797254901,0.8738066990254493,0.48627343412759855,0.7786737788822216,1709.694112647758,2737.747699124324,3515.910992989045,3.3906985315398566,0.39712936216989375,0.0004554462538777245,1.0905448935508462,0.5384615384615384,8.0,1.0,0.0460707284168994,0.3823529411764706,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
27.0,27.0,12.0,6.0,9.0,408.46500000000015,392.3370000000001,140.27999999999997,1.03186,97.37080000000005,142.0,0.245715182605773,-0.3609398300680821,1.1851851851851851,1.7777777777777777,2.259259259259259,12.775850768950065,-4.099209984147978,0.2737292140661113,0.932213162056964,0.36190968554013125,0.8668815493301621,1848.267703975067,4427.15195203346,5106.986018394684,3.732713071255086,0.3376422990676704,0.0004690238040007739,1.144625860737722,0.4666666666666667,8.0,1.0,0.04607072841615987,0.3488372093023255,0.37209302325581384,0.09302325581395349,0.13953488372093023,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
22.0,22.0,8.0,5.0,7.0,320.37399999999997,304.246,88.34,2.2269000000000005,83.07200000000005,116.0,0.2253717564973482,-0.4949236641508471,1.4090909090909092,2.090909090909091,2.6363636363636362,12.019425547996974,-0.24522581254724063,0.08697925953015893,0.7994009442343404,0.6007979114121861,0.7597929848925076,1661.518370442844,2101.2223547268773,2765.5195513869476,3.1919428055748025,0.582263549481079,0.00045728834444966153,1.3397010128205298,0.5,8.0,1.0,0.07759621062384771,0.36842105263157887,0.42105263157894723,0.07894736842105263,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,374.344,361.24,88.34,2.9372800000000012,83.33700000000003,134.0,0.4217295658376445,-0.494556785077782,1.36,2.0,2.48,13.495440817549856,-4.815030982300328,0.2289856897130783,0.914812989602703,0.4038776969011346,0.7757937260255031,1657.7258395277559,3184.2642355435796,4104.5243454816255,3.4568178589085963,0.2596837575126917,0.0004679867487898404,0.9450040588047921,0.5,8.0,1.0,0.07760523994196444,0.36842105263157887,0.3421052631578947,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
23.0,23.0,9.0,5.0,8.0,331.357,318.253,112.13,1.79016,83.05000000000004,118.0,0.22537176565669853,-0.4938015120453334,1.2608695652173914,1.9130434782608696,2.4347826086956523,12.02395872700932,-0.32313822751322685,0.2374101371566476,0.9075444685912712,0.4199559947534826,0.6545008868045623,1512.7695790386306,2357.6494760908217,3602.209750396915,3.3579454151519808,0.16784187921401886,0.00043265074593878305,0.6829686819110099,0.5,8.0,1.0,0.07765140682117375,0.388888888888889,0.3611111111111112,0.08333333333333333,0.1388888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
23.0,23.0,9.0,6.0,8.0,336.373,320.245,97.57000000000001,1.92708,84.88700000000004,122.0,0.22537179119496734,-0.4914314631379329,1.2608695652173914,1.9130434782608696,2.4347826086956523,12.057716443058704,-0.281046390778533,0.17554716687994396,0.8848620774178936,0.46585309266730174,0.7427763839005588,1643.7624770664318,2620.8862148282305,3528.499655663674,3.403540396394343,0.4272486752247022,0.000451875738900043,1.254686172475984,0.5,8.0,1.0,0.07778956344297744,0.35897435897435903,0.41025641025641035,0.10256410256410256,0.10256410256410256,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
26.0,26.0,12.0,6.0,8.0,390.343,377.23900000000003,97.57000000000001,2.8170800000000016,85.01800000000003,140.0,0.5728076712537425,-0.49142695120325813,1.3076923076923077,1.9615384615384615,2.4615384615384617,12.791399364357517,-5.03804201049872,0.18326815519268672,0.8930534888729508,0.4499505150701025,0.8445677256271991,1820.4924041030529,3417.1071656965646,4045.9835984839788,3.448415754878907,0.5382940906590066,0.00046392268582044055,1.3094154491000747,0.5,8.0,1.0,0.07778961571117735,0.35897435897435903,0.33333333333333337,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0
23.0,23.0,9.0,6.0,8.0,352.44100000000003,336.31300000000005,88.34,2.6403800000000013,90.11600000000004,122.0,0.22537176461304587,-0.49401763271419286,1.434782608695652,2.130434782608696,2.652173913043478,12.08375810972537,-0.2470327853363561,0.13817906283857764,0.8622251311039552,0.5065252444772791,0.843320633105281,1771.9106046887864,2950.077590889228,3498.168401295284,3.414930231615436,0.486660498685447,0.0004759385890426451,1.273576270225797,0.5,8.0,1.0,0.07764328593805538,0.35897435897435903,0.41025641025641035,0.07692307692307693,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
26.0,26.0,12.0,6.0,8.0,406.411,393.307,88.34,3.5303800000000027,90.24700000000003,140.0,0.44612875284676995,-0.49401187396918106,1.3846153846153846,2.0384615384615383,2.5384615384615383,12.9765845495427,-4.621375343832054,0.2923108672137467,0.9382463317823901,0.34596794778835954,0.8563570424158305,1776.3957675379784,4397.023005667017,5134.5674617946415,3.7298804383224327,0.3833777036795133,0.00048207559264944156,1.1124227673237745,0.5,8.0,1.0,0.0776433526816951,0.35897435897435903,0.33333333333333337,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.0,0.0,0.0,0.0
22.0,22.0,9.0,5.0,7.0,385.24300000000005,372.139,88.34,2.680980000000001,86.03500000000004,116.0,0.2253717644202908,-0.4940083104755185,1.4545454545454546,2.1363636363636362,2.6818181818181817,12.007706797996974,-0.2605319349962203,0.24657644111653626,0.9225783831689613,0.3858097029745948,0.7977468024587722,1565.3856418861267,3236.780673999174,4057.403507006162,3.3909699539007767,0.4425133686785682,0.0005096167877824472,1.125316741009898,0.5384615384615384,8.0,1.0,0.07764280783472102,0.3714285714285715,0.3714285714285715,0.08571428571428572,0.11428571428571428,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
24.0,24.0,9.0,6.0,8.0,349.41600000000005,330.264,91.58,1.98448,92.66200000000005,128.0,0.22537177483882656,-0.4930100774224107,1.2916666666666667,1.9166666666666667,2.375,12.142882338120433,-0.25564247921390715,0.14369139721177576,0.8654603530402138,0.5009774219618169,0.7875541596341206,1757.0860786629523,2762.20122788624,3507.3159021463293,3.389061933831042,0.3282807057062031,0.0004482160374484367,1.0973667032458048,0.4666666666666667,8.0,1.0,0.07769974632865528,0.3488372093023255,0.4418604651162789,0.06976744186046512,0.11627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.0
24.0,24.0,11.0,6.0,9.0,351.34400000000005,338.24,131.48000000000002,1.82668,84.98940000000003,126.0,0.3407352023151829,-0.4891009877578546,1.4583333333333333,2.125,2.625,12.019425547996974,-0.6866698948097754,0.14360202779632794,0.8665940588667658,0.4990137644763163,0.8280577379892478,1768.7414724803205,2935.0293860668403,3544.474317930897,3.426095877874031,0.5683472108250601,0.00046816210897574287,1.3604634797897437,0.5384615384615384,8.0,1.0,0.07791914158447588,0.35135135135135137,0.35135135135135137,0.13513513513513514,0.13513513513513514,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
27.0,27.0,12.0,7.0,9.0,413.4810000000001,394.3290000000001,125.71999999999998,1.1687799999999997,99.20780000000005,146.0,0.2480980728612079,-0.4937639020194086,1.2962962962962963,1.9259259259259258,2.4074074074074074,12.846961880061174,-4.001709984147979,0.236066724648539,0.9181058085019025,0.39633536858961754,0.7854015845858675,1959.9494927974827,3883.9517220713046,4945.17938121969,3.6120141407716813,0.33127075891729774,0.00040072542046215955,1.1182368405119043,0.4666666666666667,8.0,1.0,0.0776495059849129,0.326086956521739,0.4130434782608694,0.10869565217391304,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
25.0,25.0,11.0,5.0,7.0,374.34400000000005,361.24000000000007,88.34,3.116900000000002,83.20300000000003,134.0,0.5726525104372926,-0.40391808977002014,1.36,2.0,2.52,12.787416204927027,-5.008205585474931,0.2760965207656058,0.9300059863211626,0.36754437202438783,0.7224186780808598,1642.4938887632165,3228.3673868837823,4468.831558259397,3.5319606832485233,0.15349605661684015,0.00043983035981024854,0.7108732435952203,0.5,8.0,1.0,0.15414214141245797,0.36842105263157887,0.3421052631578947,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0
28.0,28.0,14.0,5.0,7.0,428.314,418.23400000000004,88.34,3.827280000000002,83.46800000000002,152.0,0.5726581085409647,-0.4035469372933043,1.2142857142857142,1.8214285714285714,2.2857142857142856,13.516274150883188,-5.540705585474931,0.20088842009218685,0.8877309729395992,0.4603625958781973,0.6531535849673955,2402.365854494663,3408.430407499061,5218.421035948543,3.588196462943824,0.2075436152062254,0.00027187931586081677,0.7778058045482023,0.5,8.0,1.0,0.16354012137605103,0.36842105263157887,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0,0.0
26.0,26.0,12.0,5.0,8.0,385.32700000000006,375.24700000000007,112.13,2.6801600000000008,83.18100000000003,136.0,0.5726871080395184,-0.40277318416689784,1.2307692307692308,1.8461538461538463,2.3461538461538463,12.81434364256875,-5.160150029919375,0.19820717836418889,0.9012300411735897,0.43334098916009517,0.8153622810148534,1932.0549040270141,3635.300451606727,4458.509470271293,3.6068759331132445,0.5198083181022459,0.0004220181731457943,1.3059446466720441,0.5,8.0,1.0,0.16904591221186202,0.388888888888889,0.27777777777777785,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
26.0,26.0,12.0,6.0,8.0,390.3430000000001,377.2390000000001,97.57000000000001,2.8170800000000016,85.01800000000003,140.0,0.5727756501722119,-0.49069524126612735,1.3076923076923077,1.9615384615384615,2.4615384615384617,12.868198517852196,-5.089038918808264,0.21224993835762185,0.9060013607891022,0.42327477393331053,0.7520398855013345,1858.5056922114,3302.040409794067,4390.778299734486,3.497788956523944,0.2736340648109665,0.00040464760944934034,0.931412009315801,0.5,8.0,1.0,0.07783581527892681,0.35897435897435903,0.33333333333333337,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0
