NumAtoms,NumHeteroatoms,NumHAcceptors,TPSA,MolLogP,MinPartialCharge,FpDensityMorgan1,MaxEStateIndex,MinEStateIndex,Eccentricity,NPR2,SpherocityIndex,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,P_ratio
0.3125,0.3125,0.6000000000000001,0.3303651825912956,0.3739351205316475,0.6102501845173371,0.8771929824561403,0.7058285738359595,0.2930134367585069,0.6227855316461093,0.3391955025443638,0.3098810808285577,0.5033768382700297,0.5142857142857142,1.0,0.0,0.1751154397375561,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.19736842105263153,0.3932584269662921,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.3303651825912956,0.5010209705931912,0.6102501845173405,0.6929824561403509,0.7116535639845649,0.23523842667596095,0.6798444864916888,0.5733927348960834,0.6351060129138765,0.7263286519036327,0.5142857142857142,1.0,0.0,0.1751154397375561,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.39473684210526305,0.3932584269662921,0.0,0.0,0.0
0.25,0.3125,0.40000000000000013,0.3303651825912956,0.37973251998389307,0.610250184512448,0.8976608187134504,0.6495383140974313,0.29068240601584816,0.7404915180887648,0.5121292838047247,0.5793808277969977,0.6349886233383419,0.7384615384615381,1.0,0.0,0.17511543973754412,0.5606024667931688,0.2986425339366515,0.3411764705882352,0.22058823529411759,0.12557832121612691,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.3627813906953477,0.2802771328289883,0.5479643512245664,0.7165991902834007,0.7506666152884947,0.28896480441599437,0.5874473131742248,0.31631845859690677,0.37728585037004647,0.559325828038012,0.31999999999999984,0.0,0.0,0.0004254468423018111,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.375,0.4375,0.8,0.7619809904952475,0.2577443832338066,0.6102501858903397,0.9055330634278004,0.6730000799737574,0.24806952822899886,0.5909620340611057,0.4713043698714767,0.6190997877144615,0.7568904492402606,0.7384615384615381,1.0,0.0,0.17511543974079036,0.41901881720430145,0.7008547008547007,0.49797979797979797,0.2083333333333333,0.10674157303370788,0.0,0.0,0.0
0.5625,0.5,0.8,0.7043521760880438,0.16380080935123387,0.6102501845201169,0.7247428917120388,0.8024083487690064,0.24687521924484412,0.7605684284427134,0.6937988588561155,0.44454694811618944,0.6808100257190404,0.31999999999999984,1.0,0.0,0.17511543973755922,0.23387096774193505,0.5299145299145299,0.29292929292929293,0.16666666666666663,0.29887640449438213,0.0,0.0,0.0
0.25,0.25,0.40000000000000013,0.18469234617308644,0.3344442635731974,0.0016505542561793263,0.7441520467836259,0.684529245660479,0.30945333778567896,0.4915939061572292,0.3345492027593704,0.39437773446680346,0.5416585739595416,0.5142857142857142,1.0,0.0,0.3131283483297977,0.34495967741935507,0.42307692307692313,0.026363636363636478,0.1875,0.0747191011235955,0.0,0.0,0.0
0.4375,0.4375,0.40000000000000013,0.18469234617308644,0.43588161881670245,0.003304688588892102,0.4769330734243017,0.692457704473858,0.23105709333520885,0.5872417878687957,0.5526862324668269,0.588008641184665,0.7119227724147021,0.5142857142857142,1.0,0.0,0.3131678559375708,0.34495967741935507,0.42307692307692313,0.026363636363636478,0.37499999999999994,0.0747191011235955,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.42271135567783874,0.2720808094654684,0.0067100396307191446,0.8280701754385965,0.6947769135145068,0.28708362171139257,0.5465342653623098,0.28920025723457354,0.28547668005583376,0.430997721967156,0.5142857142857142,1.0,0.0,0.3133698328982699,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.19736842105263153,0.08988764044943817,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.2770385192596298,0.2916320393423524,0.017792947674497128,0.5824561403508771,0.7152722492225623,0.29755281241526343,0.4296318492590765,0.49467346246964294,0.6792946366120987,0.8580392656396723,0.5142857142857142,1.0,0.0,0.31398413169990275,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.18292682926829268,0.06768977802137574,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.2770385192596298,0.41871788940389626,0.017813294859816864,0.517543859649123,0.7210972393711677,0.22512706422610507,0.7298279514100958,0.348076139525723,0.1742772121407049,0.277076905573422,0.5142857142857142,1.0,0.0,0.3139843604282378,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.3658536585365853,0.06768977802137574,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.18469234617308644,0.39348635040853136,0.0057356117737286105,0.7789473684210527,0.7328910465856282,0.30736767870014226,0.5815357197909781,0.5280794522131502,0.5284124823511137,0.6206008328916011,0.5142857142857142,1.0,0.0,0.31333430262716105,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.18292682926829268,0.34886270211016723,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.0057615753217707955,0.6052631578947368,0.7387160367342336,0.24959266861759632,0.7612665464784634,0.4790720588098438,0.29433759204355436,0.4539166871111586,0.5142857142857142,1.0,0.0,0.3133345946625617,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.25,0.3125,0.40000000000000013,0.18469234617308644,0.399283749860777,0.005777641790786436,0.7953216374269004,0.6766007868470991,0.30503664795748353,0.6617191269795262,0.36689111895967597,0.28208971505253244,0.4423077804026524,0.7384615384615381,1.0,0.0,0.31333221133543143,0.3539668700959022,0.4698544698544699,0.07125307125307134,0.2027027027027027,0.09808685089583971,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.21710855427713843,0.29982836270587204,0.010278450733498534,0.622132253711201,0.7777290880381633,0.30331904635762974,0.4988120275861818,0.35396618236577715,0.35708385556466204,0.6258644708190251,0.31999999999999984,1.0,0.0,0.3135813161685783,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.16666666666666663,0.04269662921348319,0.0,0.0,0.0
0.375,0.4375,0.8,0.6163081540770383,0.2772956131106905,0.029102201458826915,0.8110661268556006,0.7000625527234261,0.26242377017063423,0.5675064780476711,0.5342062982915088,0.488922535513711,0.6765407661662333,0.7384615384615381,1.0,0.0,0.31461529960659435,0.23387096774193594,0.8323471400394475,0.22983682983682974,0.1923076923076923,0.08210890233362142,0.0,0.0,0.0
0.5625,0.5,0.8,0.5586793396698349,0.18335203922811766,0.006879606770721747,0.6400483968542044,0.829470821518675,0.2612294611864795,0.7474445034671655,0.48007017557723297,0.2845530924851949,0.5530601112586624,0.31999999999999984,1.0,0.0,0.3133615184991782,0.09501008064516103,0.6474358974358972,0.08787878787878789,0.15624999999999997,0.2668539325842697,0.0,0.0,0.0
0.4375,0.4375,0.40000000000000013,0.18469234617308644,0.4615301136347411,0.4126363899246579,0.5679012345679012,0.692457704473858,0.21495177316173897,0.4154793009984412,0.42952421552936015,0.6114105055897899,0.7521680865400846,0.5142857142857142,1.0,0.0,0.6247626132411741,0.34495967741935507,0.42307692307692313,0.026363636363636478,0.37499999999999994,0.0747191011235955,0.0,0.0,0.0
0.625,0.625,0.40000000000000013,0.18469234617308644,0.5629674688782462,0.41430979682236035,0.3450292397660818,0.7003861632872379,0.13655552871126886,0.5622132488905187,0.42665172560537434,0.532967415985323,0.7070825350418395,0.5142857142857142,1.0,0.0,0.6659700859781086,0.34495967741935507,0.42307692307692313,0.026363636363636478,0.5624999999999999,0.0747191011235955,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.42271135567783874,0.3991666595270123,0.41779845465331555,0.6491228070175438,0.7027053723278858,0.19258205708745257,0.45918432126863484,0.3583726148567299,0.45514322054694134,0.6495351885647602,0.5142857142857142,1.0,0.0,0.6901284167661836,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.39473684210526305,0.08988764044943817,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.2770385192596298,0.41871788940389615,0.024054652419299938,0.517543859649123,0.7232007080359413,0.20305124779132344,0.6594328157558658,0.4685954748132184,0.3558790230140104,0.5824955004547943,0.5142857142857142,1.0,0.0,0.31437827998647766,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.3658536585365853,0.06768977802137574,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.2770385192596298,0.5458037394654398,0.4294367472148193,0.30673457838143736,0.7290256981845467,0.1452762377087775,0.7183298303107364,0.41237907532704665,0.3183905986414518,0.45654278297728945,0.5142857142857142,1.0,0.0,0.7977414724919025,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.5487804878048779,0.06768977802137574,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.4168082421652728,0.6052631578947368,0.7408195053990072,0.21286611407620237,0.6742076517416651,0.3571135343473084,0.216299241536545,0.4535751644414472,0.5142857142857142,1.0,0.0,0.6715667494060401,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.18469234617308644,0.6476580505316187,0.41683439281690204,0.4651952461799659,0.7466444955476126,0.15509110399365633,0.8079551339614839,0.2921905911789737,0.05871882764147135,0.20332222480615825,0.5142857142857142,1.0,0.0,0.673006231856298,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.5487804878048779,0.34886270211016723,0.0,0.0,0.0
0.4375,0.5,0.40000000000000013,0.18469234617308644,0.5263695999223206,0.41684964286440396,0.613385315139701,0.684529245660479,0.21053508333354365,0.7546508639393292,0.41211912816302454,0.374759105533397,0.5312723516347966,0.7384615384615381,1.0,0.0,0.6743496193975576,0.3539668700959022,0.4698544698544699,0.07125307125307134,0.4054054054054054,0.09808685089583971,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.21710855427713843,0.4269142127674161,0.4214540888190743,0.4706594071385358,0.7856575468515423,0.20881748173368975,0.6468745969421321,0.28230190999270777,0.1541739071535399,0.38396076737548124,0.31999999999999984,1.0,0.0,0.7143822484190757,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.33333333333333326,0.04269662921348319,0.0,0.0,0.0
0.5625,0.625,0.8,0.6163081540770383,0.4043814631722344,0.4448372086636423,0.6400483968542044,0.707991011536806,0.16792220554669435,0.5659658506117959,0.3254910865476577,0.40209073366597237,0.5668220317387085,0.7384615384615381,1.0,0.0,0.9519038104708684,0.23387096774193594,0.8323471400394475,0.22983682983682974,0.3846153846153845,0.08210890233362142,0.0,0.0,0.0
0.75,0.6875,0.8,0.5586793396698349,0.31043788928966165,0.41796552064782255,0.5010964912280701,0.8373992803320549,0.1667278965625395,0.5409735780233564,0.4970081966536146,0.577847497393472,0.8985238012788048,0.31999999999999984,1.0,0.0,0.7002490062092543,0.09501008064516103,0.6474358974358972,0.08787878787878789,0.3124999999999999,0.2668539325842697,0.0,0.0,0.0
0.25,0.25,0.40000000000000013,0.09234617308654319,0.43629857463937644,0.6102501812580203,0.7953216374269004,0.7099003138632929,0.3247890663558023,0.36328730074766824,0.2994724024024189,0.5604401559672637,0.7542332465649848,0.5142857142857142,1.0,0.0,0.17511543972296323,0.34495967741935507,0.23076923076923075,0.026363636363636478,0.1875,0.36292134831460676,0.0,0.0,0.0
0.4375,0.4375,0.40000000000000013,0.09234617308654319,0.5377359298828812,0.6102501812620398,0.5224171539961014,0.7178287726766728,0.24639282190533218,0.5375519444957466,0.5013514882069476,0.6228823932964148,0.7403322240842183,0.5142857142857142,1.0,0.0,0.17511543972296773,0.34495967741935507,0.23076923076923075,0.026363636363636478,0.37499999999999994,0.36292134831460676,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.3303651825912956,0.3739351205316475,0.6102501814694796,0.8771929824561403,0.7201479817173215,0.3024193502815159,0.6103325766422718,0.3329735785344303,0.2778016498981704,0.44572805162418483,0.5142857142857142,1.0,0.0,0.17511543972345883,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.19736842105263153,0.3932584269662921,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.18469234617308644,0.39348635040853125,0.013019284863327929,0.7789473684210527,0.7406433174253761,0.31288854098538676,0.4036491554201911,0.4053082036713531,0.5593888802559526,0.8071603396652165,0.5142857142857142,1.0,0.0,0.3137552212611396,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.18292682926829268,0.34886270211016723,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.4242660699993084,0.6052631578947368,0.7464683075739815,0.2349419305109839,0.6860244539418394,0.339771889989126,0.2510941612009994,0.401591433101924,0.5142857142857142,1.0,0.0,0.7284798426428076,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.09234617308654319,0.4953406614747103,0.6102501814465005,0.6315789473684209,0.7582621147884421,0.3227034072702656,0.440545934334688,0.5085562761512825,0.660699563054559,0.900783147231903,0.5142857142857142,1.0,0.0,0.17511543972340626,0.28806058221872544,0.22138836772983114,0.012860310421286103,0.18292682926829268,0.6300356261989588,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.09234617308654319,0.622426511536254,0.6102501814465038,0.5614035087719297,0.7640871049370475,0.26492839718771966,0.7090025090289362,0.40127763730600763,0.2806441877934385,0.4691735798898089,0.5142857142857142,1.0,0.0,0.17511543972340626,0.28806058221872544,0.22138836772983114,0.012860310421286103,0.3658536585365853,0.6300356261989588,0.0,0.0,0.0
0.25,0.3125,0.40000000000000013,0.09234617308654319,0.501138060926956,0.6102501814416339,0.8464912280701754,0.7019718550499139,0.32037237652760686,0.6783632078722701,0.32551324248260705,0.2203970748468787,0.38685163373548725,0.7384615384615381,1.0,0.0,0.17511543972339438,0.3539668700959022,0.26195426195426197,0.07125307125307134,0.2027027027027027,0.4096568478590952,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.1247623811905953,0.4016826737720511,0.5472168551798209,0.6693657219973009,0.8031001562409781,0.31865477492775307,0.5581704362024578,0.4430293793803346,0.4290773404986271,0.7056875977533357,0.31999999999999984,0.0,0.0,0.0004038767450048851,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.16666666666666663,0.29887640449438213,0.0,0.0,0.0
0.375,0.4375,0.8,0.5239619809904952,0.3791499241768695,0.6102501828129008,0.8582995951417004,0.7254336209262409,0.27775949874075756,0.41404750075440333,0.49152263261318363,0.6859659865176458,0.7800631691485302,0.7384615384615381,1.0,0.0,0.17511543972662497,0.23387096774193594,0.6351084812623273,0.22983682983682974,0.1923076923076923,0.3777009507346586,0.0,0.0,0.0
0.5625,0.5,0.8,0.46633316658329155,0.2852063502942968,0.6102501814492614,0.6823956442831217,0.8548418897214898,0.2765651897566028,0.775469692918684,0.4711356066461587,0.2508177439210045,0.5643405340851497,0.31999999999999984,1.0,0.0,0.17511543972340937,0.09501008064516103,0.4871794871794871,0.08787878787878789,0.15624999999999997,0.5070224719101124,0.0,0.0,0.0
0.4375,0.4375,0.40000000000000013,0.09234617308654319,0.5633844247009201,0.6102501812598493,0.613385315139701,0.7178287726766728,0.24639282190533218,0.43630823333676316,0.4450142781284472,0.5129359134057688,0.7165390375024114,0.5142857142857142,1.0,0.0,0.17511543972296528,0.34495967741935507,0.23076923076923075,0.026363636363636478,0.37499999999999994,0.36292134831460676,0.0,0.0,0.0
0.625,0.625,0.40000000000000013,0.09234617308654319,0.6648217799444252,0.6102501812638721,0.38596491228070173,0.7257572314900527,0.16799657745486207,0.5247701561377269,0.538293918404323,0.6772369210226082,0.7760348664939121,0.5142857142857142,1.0,0.0,0.17511543972296983,0.34495967741935507,0.23076923076923075,0.026363636363636478,0.5624999999999999,0.36292134831460676,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.3303651825912956,0.5010209705931912,0.6102501814713159,0.6929824561403509,0.7280764405307005,0.2240231058310458,0.7627508757791679,0.45472752547653594,0.20579450985846603,0.37160686601602866,0.5142857142857142,1.0,0.0,0.17511543972346094,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.39473684210526305,0.3932584269662921,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.01304550623637768,0.6052631578947368,0.748571776238756,0.23449229653491666,0.6768833364513225,0.5150522111736946,0.35723120178557155,0.595993780372646,0.5142857142857142,1.0,0.0,0.3137555163355537,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.18469234617308644,0.6476580505316187,0.42429248006371023,0.4651952461799659,0.7543967663873614,0.17671728645237073,0.658754435454187,0.24653264403236919,0.2783115556453431,0.47214171968997243,0.5142857142857142,1.0,0.0,0.7299267039935498,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.5487804878048779,0.34886270211016723,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.09234617308654319,0.622426511536254,0.6102501814483352,0.5614035087719297,0.7661905736018211,0.24430716281979548,0.7118178885068716,0.4023908819369513,0.3126619540706578,0.5078896179854253,0.5142857142857142,1.0,0.0,0.17511543972340837,0.28806058221872544,0.22138836772983114,0.012860310421286103,0.3658536585365853,0.6300356261989588,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.09234617308654319,0.7495123615977977,0.6102501814483381,0.34634974533106966,0.7720155637504265,0.18653215273724955,0.7308995540352083,0.34450258819679225,0.1712254826618817,0.3780473137072319,0.5142857142857142,1.0,0.0,0.17511543972340837,0.28806058221872544,0.22138836772983114,0.012860310421286103,0.5487804878048779,0.6300356261989588,0.0,0.0,0.0
0.4375,0.5,0.40000000000000013,0.09234617308654319,0.6282239109884995,0.6102501814434693,0.6588693957115012,0.7099003138632929,0.24197613207713675,0.7837585784029995,0.5800689469227336,0.6123409018411119,0.6277502362058469,0.7384615384615381,1.0,0.0,0.17511543972339644,0.3539668700959022,0.26195426195426197,0.07125307125307134,0.4054054054054054,0.4096568478590952,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.1247623811905953,0.5287685238335949,0.5472370945534939,0.5130066545674531,0.8110286150543562,0.24025853047728296,0.6179587563060767,0.23688432041023622,0.14124671303595332,0.40558124080014846,0.31999999999999984,0.0,0.0,0.00040405650869697676,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.33333333333333326,0.29887640449438213,0.0,0.0,0.0
0.5625,0.625,0.8,0.5239619809904952,0.5062357742384131,0.6102501828147173,0.6823956442831217,0.7333620797396199,0.19936325429028745,0.560822285877804,0.3909126093984596,0.5013056610220934,0.6627893918238306,0.7384615384615381,1.0,0.0,0.17511543972662708,0.23387096774193594,0.6351084812623273,0.22983682983682974,0.3846153846153845,0.3777009507346586,0.0,0.0,0.0
0.75,0.6875,0.8,0.46633316658329155,0.41229220035584063,0.6102501814510979,0.5394736842105262,0.8627703485348688,0.19816894530613272,0.4945423999313605,0.4247497080703855,0.38144587630381777,0.640747528720913,0.31999999999999984,1.0,0.0,0.17511543972341148,0.09501008064516103,0.4871794871794871,0.08787878787878789,0.3124999999999999,0.5070224719101124,0.0,0.0,0.0
0.3125,0.25,0.40000000000000013,0.1247623811905953,0.3426405869367171,0.5384980310509557,0.6315789473684209,0.7707908775500467,0.31883880367059436,0.5014338024102192,0.33871847710923775,0.38976446281482413,0.6117274661040428,0.31999999999999984,0.0,0.0,2.3809386678182165e-05,0.28436583577712593,0.1958041958041958,0.14380165289256197,0.17045454545454541,0.048518896833503605,0.0,0.0,0.0
0.5,0.4375,0.40000000000000013,0.1247623811905953,0.4440779421802224,0.5397630303178014,0.38596491228070173,0.7787193363634266,0.24044255922012425,0.42842894261923803,0.521509002051219,0.851317067042212,0.8779650639656904,0.31999999999999984,0.0,0.0,4.7662878739362924e-05,0.28436583577712593,0.1958041958041958,0.14380165289256197,0.3409090909090909,0.048518896833503605,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.3627813906953477,0.2802771328289883,0.5423754913579948,0.7165991902834007,0.7810385454040754,0.29646908759630797,0.41556871678499174,0.4120630878969178,0.5809800872058206,0.7474880156872221,0.31999999999999984,0.0,0.0,0.00017013566387674706,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.21710855427713854,0.2998283627058722,0.017520476895708015,0.622132253711201,0.80153388111213,0.30693827830017884,0.5511436861604588,0.39917755561095203,0.4048064992208429,0.6318187303892449,0.31999999999999984,1.0,0.0,0.3140029059550008,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.16666666666666663,0.04269662921348319,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.21710855427713854,0.4269142127674161,0.42892536377326196,0.4706594071385358,0.8073588712607354,0.23089329816847137,0.820907800637094,0.4196197544618119,0.13619481138017114,0.35828542838418953,0.31999999999999984,1.0,0.0,0.7711223162888389,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.33333333333333326,0.04269662921348319,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.1247623811905953,0.4016826737720512,0.5416291347316549,0.6693657219973009,0.8191526784751959,0.31675314458505766,0.5820752945470771,0.35570756926973357,0.4963322037600515,0.6199938006333743,0.31999999999999984,0.0,0.0,0.00014862486624312235,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.16666666666666663,0.29887640449438213,0.0,0.0,0.0
0.3125,0.3125,0.40000000000000013,0.1247623811905953,0.40748007322429686,0.5416612812059829,0.6807017543859649,0.7628624187366677,0.31442211384239893,0.7094521734757082,0.5407355912784617,0.49660419339254824,0.6612209201330737,0.5142857142857142,0.0,0.0,0.0001473510708069163,0.28806058221872544,0.22138836772983114,0.19290465631929044,0.18292682926829268,0.06768977802137574,0.0,0.0,0.0
0.4375,0.3125,0.6000000000000001,0.1571785892946473,0.30802468606939193,0.5451124372685365,0.4314489928525015,0.863990719927731,0.31270451224254514,0.5325558475111176,0.4130665877509354,0.5064514700886984,0.7465021524646136,0.1499999999999999,0.0,0.0,0.00029837737949766144,0.18852863726135638,0.16012558869701723,0.22597402597402583,0.1530612244897959,0.021783994496675063,0.0,0.0,0.0
0.4375,0.4375,0.8,0.5563781890945472,0.28549193647421034,0.5626659228730317,0.7043534762833009,0.7863241846129947,0.27180923605554963,0.6353395235570862,0.39227864516659694,0.33446544653054666,0.5697616196605517,0.5142857142857142,0.0,0.0,0.0010240210072476365,0.18220180045011203,0.5617173524150267,0.3310782241014798,0.17441860465116277,0.05461196759864126,0.0,0.0,0.0
0.625,0.5,0.8,0.49874937468734354,0.1915483625916375,0.5425044358744846,0.5087719298245615,0.9157324534082436,0.2706149270713949,0.8155312979298572,0.6524091604706184,0.27956799731282167,0.597983571211665,0.1499999999999999,0.0,0.0,0.00016506287449461268,0.06296526054590545,0.4378698224852071,0.18251748251748257,0.14423076923076922,0.22990492653414005,0.0,0.0,0.0
0.0625,0.0625,0.40000000000000013,0.3303651825912956,0.21345567845280838,0.6102532747056835,0.7953216374269004,0.0069407724050796205,0.9793342537668382,0.40781248515203794,0.3388359582095155,0.34178937430720224,0.5648847743151504,0.5142857142857142,1.0,0.0,0.17511547203072547,0.5341107236268527,0.26195426195426197,0.2707616707616708,0.0,0.09808685089583971,0.0,0.0,0.0
0.25,0.25,0.40000000000000013,0.3303651825912956,0.31489303369631366,0.6102532747096614,0.8464912280701754,0.5461500646168549,0.317636890576128,0.7003579309864718,0.7811428683620443,0.6845382587516151,0.7766944438903145,0.5142857142857142,1.0,0.0,0.1751154720307299,0.5341107236268527,0.26195426195426197,0.2707616707616708,0.2027027027027027,0.09808685089583971,0.0,0.0,0.0
0.125,0.125,0.6000000000000001,0.568384192096048,0.1510922243450794,0.6102532749155984,0.7208931419457735,0.008665946313546335,0.967863754744491,0.6488150588502428,0.6036801121285966,0.5789030052078188,0.5721595910929358,0.5142857142857142,1.0,0.0,0.17511547203121758,0.6782258064516129,0.2857142857142857,0.5272727272727271,0.0,0.1158908507223114,0.0,0.0,0.0
0.125,0.125,0.6000000000000001,0.42271135567783885,0.1706434542219632,0.009067613823566134,0.8883572567783095,0.021512986057448558,0.9740606409830306,0.5346740040060243,0.7853947600214302,0.6147698240036781,0.6796641751596746,0.5142857142857142,1.0,0.0,0.31355211935336985,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.0,0.08988764044943817,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.42271135567783885,0.2977293042835073,0.4202290585948292,0.8280701754385965,0.2880665142810077,0.2784862190779287,0.7854860484521189,0.7117639220757808,0.35282637436305564,0.5439092329572801,0.5142857142857142,1.0,0.0,0.6849919254516758,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.19736842105263153,0.08988764044943817,0.0,0.0,0.0
0.125,0.125,0.6000000000000001,0.3303651825912956,0.27249776528814235,0.6102532748927894,0.9441786283891548,0.03142355957417209,0.9790682258222545,0.7689709437369152,0.5603602678582853,0.45367636863020044,0.6077078526703623,0.5142857142857142,1.0,0.0,0.17511547203116534,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.0,0.3932584269662921,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.3303651825912956,0.39958361534968617,0.6102532748927927,0.8771929824561403,0.3585417037332679,0.3398291333584218,0.8608694254163756,0.8705718434608356,0.4814857217367897,0.6581589492136963,0.5142857142857142,1.0,0.0,0.17511547203116534,0.4677419354838701,0.2510121457489878,0.24976076555023918,0.19736842105263153,0.3932584269662921,0.0,0.0,0.0
0.0625,0.125,0.40000000000000013,0.3303651825912956,0.27829516474038796,0.6102532748879577,0.9707602339181288,0.002481014322553321,0.9770808405891875,0.9211099110143466,0.5403408242470336,0.20474304824875128,0.2553499788310857,0.7384615384615381,1.0,0.0,0.17511547203115352,0.5606024667931688,0.2986425339366515,0.3411764705882352,0.0,0.12557832121612691,0.0,0.0,0.0
0.1875,0.125,0.6000000000000001,0.3627813906953477,0.17883977758548303,0.5441871499628346,0.759725400457666,0.053924232039920916,0.977800680909826,0.7730492578880095,0.6653150106010639,0.38712478001158734,0.6108935345890951,0.31999999999999984,0.0,0.0,0.0002807526943247145,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.0,0.06099518459069023,0.0,0.0,0.0
0.1875,0.25,0.8,0.7619809904952475,0.15630702799030144,0.6102532762492805,0.9733028222730739,0.0069407724050796205,0.9210098814891874,0.8542488225882745,0.3825120446922916,0.06444438712741557,0.13391597965092772,0.7384615384615381,1.0,0.0,0.1751154720343609,0.41901881720430145,0.7008547008547007,0.49797979797979797,0.0,0.10674157303370788,0.0,0.0,0.0
0.375,0.3125,0.8,0.7043521760880438,0.06236345410772881,0.6102532748955223,0.7638326585695007,0.3099322927679893,0.439339416486347,0.901602353586116,0.5340503377463433,0.11752194382097747,0.3767119923676332,0.31999999999999984,1.0,0.0,0.1751154720311684,0.23387096774193505,0.5299145299145299,0.29292929292929293,0.0,0.29887640449438213,0.0,0.0,0.0
0.25,0.25,0.40000000000000013,0.3303651825912956,0.31489303369631366,0.6102532757589212,0.8464912280701754,0.5870724261716207,0.3063303783656339,0.7808276671648815,0.32733321921787106,0.07632098792739378,0.22794960213455084,0.5142857142857142,1.0,0.0,0.17511547203320543,0.5341107236268527,0.26195426195426197,0.2707616707616708,0.2027027027027027,0.09808685089583971,0.0,0.0,0.0
0.4375,0.4375,0.40000000000000013,0.3303651825912956,0.4163303889398186,0.6102532757629637,0.5679012345679012,0.5984894068628863,0.1939808308609109,0.7029025395966344,0.28533840542652733,0.2281495980492062,0.4104628164777948,0.5142857142857142,1.0,0.0,0.17511547203320998,0.5341107236268527,0.26195426195426197,0.2707616707616708,0.4054054054054054,0.09808685089583971,0.0,0.0,0.0
